Time_s,MSD_lattice_units2
1.499613187301005e-05,19808.0
1.4996972690049748e-05,19674.0
1.4999720497611781e-05,19502.0
1.5000541437952297e-05,19464.0
1.5004994199192823e-05,19654.0
1.5009956756108295e-05,19526.0
1.5010933658633254e-05,19334.0
1.501583429132145e-05,19502.0
1.5016497320293774e-05,19692.0
1.5016573244398498e-05,19862.0
1.5017953645725676e-05,19734.0
1.5019798345655722e-05,19906.0
1.502701739777303e-05,19590.0
1.5030080131745923e-05,19404.0
1.5031784091281744e-05,19046.0
1.5040106043758725e-05,18866.0
1.5040867838302707e-05,18692.0
1.5041401697333959e-05,19002.0
1.5045220902650184e-05,18692.0
1.5045349086100939e-05,18866.0
1.5045463092492885e-05,18738.0
1.5051381729694213e-05,18434.0
1.5051730841792111e-05,18560.0
1.5051795779451929e-05,18258.0
1.5061301921924609e-05,18386.0
1.506455224688477e-05,18560.0
1.5068805335541564e-05,18258.0
1.5071145120278469e-05,18086.0
1.5073455873714295e-05,18266.0
1.5078394462360224e-05,18320.0
1.5079081593000039e-05,17970.0
1.5079335117300308e-05,18266.0
1.5079358446497875e-05,18398.0
1.5088027179860315e-05,18566.0
1.5088541591601446e-05,18266.0
1.5091735382730776e-05,18320.0
1.5092005902699877e-05,18138.0
1.5093071105575632e-05,17970.0
1.5093207075236296e-05,18138.0
1.5094080673076304e-05,18014.0
1.5095288502461401e-05,17894.0
1.5097208973700316e-05,17722.0
1.5097253184769075e-05,17434.0
1.5097728881296827e-05,17150.0
1.5098792690747425e-05,16986.0
1.5100466944563376e-05,17106.0
1.5104505101030213e-05,16766.0
1.5110788693804011e-05,16646.0
1.511133778501116e-05,16708.0
1.5115301731399276e-05,16646.0
1.5117877775648666e-05,16530.0
1.51258845400401e-05,16370.0
1.5127541582438534e-05,16256.0
1.5130403948101967e-05,16146.0
1.5133843947420832e-05,16484.0
1.5147526159761908e-05,16594.0
1.514804409114306e-05,16256.0
1.5148051071622298e-05,16434.0
1.5160648360767177e-05,16708.0
1.5163255453732827e-05,16774.0
1.5165442464486924e-05,17118.0
1.5168144528401355e-05,17050.0
1.516928913012599e-05,16708.0
1.5170585725888566e-05,17050.0
1.5176019419590866e-05,16890.0
1.5177173881571263e-05,17168.0
1.51818369978883e-05,17010.0
1.5183685979492609e-05,16826.0
1.5183718776407937e-05,16708.0
1.5184912217759886e-05,16434.0
1.5185041486876283e-05,16256.0
1.5187621651243176e-05,16146.0
1.5189231092747661e-05,16256.0
1.5189298343141043e-05,16098.0
1.5192719890616799e-05,16036.0
1.519276238005706e-05,16310.0
1.5193029574102397e-05,16470.0
1.5194088071335093e-05,16356.0
1.5197498849141288e-05,16022.0
1.5200653747179575e-05,15854.0
1.5201257535204617e-05,15966.0
1.5201559497008379e-05,15800.0
1.520373519706859e-05,15638.0
1.5205014760234567e-05,15588.0
1.5207289963575485e-05,15474.0
1.5207548757385629e-05,15588.0
1.5208224670239789e-05,15914.0
1.5208846274194933e-05,15750.0
1.5208881141990992e-05,15914.0
1.521031065072209e-05,16082.0
1.521059057465368e-05,16254.0
1.5211164860825824e-05,16430.0
1.5214505190724977e-05,16310.0
1.521939674035608e-05,16646.0
1.522293211170145e-05,16588.0
1.5227378576172703e-05,16534.0
1.5227386850005714e-05,16710.0
1.5228884459863671e-05,16588.0
1.5231151693689436e-05,16430.0
1.5234947566328279e-05,16098.0
1.5237266877874261e-05,16276.0
1.5240161567741045e-05,16334.0
1.5246703703316126e-05,16518.0
1.5249082312221698e-05,16184.0
1.5251817315201324e-05,16310.0
1.525368609438833e-05,16038.0
1.5254702290531412e-05,16310.0
1.5257451558347104e-05,16586.0
1.5262207064357645e-05,16736.0
1.5264091237189056e-05,16554.0
1.5265484397307378e-05,16890.0
1.5266121313911976e-05,17048.0
1.526735892529343e-05,17334.0
1.526968352403978e-05,17516.0
1.5276504748679286e-05,17678.0
1.5277735629487314e-05,17806.0
1.528207719779368e-05,17646.0
1.5287681505911272e-05,17780.0
1.5288081885959554e-05,17938.0
1.528911106857636e-05,18100.0
1.5289799703866745e-05,17938.0
1.5291767705948163e-05,17754.0
1.5293250573016472e-05,17806.0
1.5301233634048412e-05,17462.0
1.5301495414627665e-05,17122.0
1.5304877402412733e-05,16786.0
1.530692569909296e-05,17122.0
1.5316384902477573e-05,16994.0
1.5316766189445948e-05,16818.0
1.5319275121327315e-05,16658.0
1.5319678231664963e-05,16484.0
1.5325308590477078e-05,16438.0
1.5327439983160376e-05,16566.0
1.532879550472047e-05,16526.0
1.5328950390806926e-05,16358.0
1.5337549369000235e-05,16070.0
1.5339829527851845e-05,16358.0
1.534189797543228e-05,16034.0
1.5344841625757033e-05,16166.0
1.5345212196410447e-05,16034.0
1.5345465492136393e-05,16166.0
1.5346030170621954e-05,16002.0
1.5353583938591573e-05,16162.0
1.535843868925025e-05,16002.0
1.5358980688096185e-05,16034.0
1.5359187562814055e-05,16166.0
1.5359787354431585e-05,16324.0
1.536359620094379e-05,16650.0
1.5364932531201317e-05,16784.0
1.5366049384827423e-05,17114.0
1.5366361736118868e-05,16954.0
1.5367445987711355e-05,17094.0
1.5367449170551417e-05,16766.0
1.536827596886586e-05,16940.0
1.536970574418959e-05,17270.0
1.5372891949402363e-05,17118.0
1.5376321546626873e-05,17154.0
1.5380844017316085e-05,16862.0
1.5383344415717068e-05,16716.0
1.5383789379555518e-05,16758.0
1.538806251170786e-05,16902.0
1.5390898434200422e-05,17046.0
1.5391493353452714e-05,17380.0
1.5392462631169272e-05,17090.0
1.539764059627023e-05,17280.0
1.5398116934912925e-05,16994.0
1.5402112273723314e-05,17138.0
1.5404222987786974e-05,16854.0
1.5404985411501543e-05,16994.0
1.5406243553681493e-05,17046.0
1.5406777159615244e-05,16854.0
1.541174677905854e-05,16908.0
1.541800305635539e-05,16630.0
1.5418181636533695e-05,16490.0
1.5420629477462178e-05,16630.0
1.5423172295786502e-05,16774.0
1.542365091878912e-05,17054.0
1.5424595947013116e-05,17112.0
1.5428350460683608e-05,17262.0
1.5428620768861525e-05,17416.0
1.5430470901378817e-05,17290.0
1.5431476268153078e-05,17450.0
1.543180880350999e-05,17106.0
1.5434933520767234e-05,16926.0
1.543887786008758e-05,16870.0
1.5441100037236365e-05,16926.0
1.5441797443669116e-05,16588.0
1.5442296875491684e-05,16310.0
1.544259025319826e-05,16254.0
1.5444489940943884e-05,16136.0
1.5444549699339764e-05,15862.0
1.544548651106656e-05,15706.0
1.5448439592842164e-05,15554.0
1.5468592223285946e-05,15438.0
1.5468841574065178e-05,15174.0
1.547444187689112e-05,15500.0
1.5475065519047392e-05,15766.0
1.5476771901928937e-05,15500.0
1.5482589057831255e-05,15654.0
1.5485519668599787e-05,15766.0
1.5490630264046606e-05,15654.0
1.5492053173972553e-05,15326.0
1.5495043429770752e-05,15174.0
1.55035251219757e-05,15238.0
1.5506614689790835e-05,15174.0
1.550662551287655e-05,15350.0
1.5507104738416147e-05,15530.0
1.550790292292927e-05,15466.0
1.5509904071548415e-05,15614.0
1.5513795189247967e-05,15466.0
1.551512315290192e-05,15142.0
1.5517211842252362e-05,14882.0
1.5521171546681102e-05,15000.0
1.55214121319123e-05,14742.0
1.5525197822576806e-05,14924.0
1.55280324096474e-05,15110.0
1.5529572346517145e-05,15234.0
1.5530148283714618e-05,15172.0
1.5534128046101924e-05,15234.0
1.5545791923807903e-05,15104.0
1.5547394398832707e-05,15298.0
1.5549228552438717e-05,15234.0
1.555035494138878e-05,15298.0
1.5553079804104e-05,14978.0
1.5553882430300602e-05,15298.0
1.5557031725388352e-05,15366.0
1.5562908562273242e-05,15114.0
1.556442747965552e-05,14990.0
1.5564831959276673e-05,14918.0
1.556527049075243e-05,15046.0
1.5574117721685075e-05,14918.0
1.557628331237686e-05,15046.0
1.5576727713212597e-05,14918.0
1.558303181810158e-05,14990.0
1.558669072929446e-05,14870.0
1.5588549804437353e-05,15000.0
1.559152867690376e-05,14886.0
1.5592783351406503e-05,14966.0
1.5593111880168813e-05,14776.0
1.5594515744424147e-05,14670.0
1.5597539925540424e-05,14776.0
1.5598222723954645e-05,14642.0
1.5600705076517235e-05,14724.0
1.560524589810136e-05,15050.0
1.5606383699201117e-05,15380.0
1.5607437270242467e-05,15246.0
1.5610320352149692e-05,15116.0
1.5612524549467334e-05,14790.0
1.5612658858367033e-05,14666.0
1.5613335980479452e-05,14868.0
1.5617382159727986e-05,14958.0
1.5622332151758016e-05,15286.0
1.562257940656363e-05,15618.0
1.5623900855210323e-05,15954.0
1.5626860642256703e-05,15744.0
1.5630475640773256e-05,15858.0
1.5631899064105004e-05,16102.0
1.5632170927265755e-05,15858.0
1.5633999021709838e-05,15766.0
1.5637226974413405e-05,16102.0
1.5637241583313253e-05,16442.0
1.563816077869238e-05,16562.0
1.564012036820481e-05,16692.0
1.564085305385192e-05,16442.0
1.564782464542362e-05,16786.0
1.5654620664126698e-05,16884.0
1.5656551967753812e-05,17018.0
1.5659744563238403e-05,16770.0
1.5661017976933413e-05,16424.0
1.566562037679839e-05,16558.0
1.567287299814179e-05,16906.0
1.5673379079968496e-05,17156.0
1.567368572416121e-05,17018.0
1.5677881852657984e-05,16906.0
1.567863862534581e-05,17156.0
1.5679821566554456e-05,17298.0
1.568386795508984e-05,17400.0
1.5688366746697464e-05,17190.0
1.569181338655231e-05,16940.0
1.57031351488157e-05,16694.0
1.5705015471523168e-05,16488.0
1.57109600827099e-05,16838.0
1.5714128031340984e-05,16694.0
1.5718596305266542e-05,16452.0
1.572139276163689e-05,16354.0
1.5722995818833958e-05,16150.0
1.5726205526798456e-05,16354.0
1.5734052742924217e-05,16594.0
1.5734416140856836e-05,16488.0
1.5736237788246006e-05,16590.0
1.57362899826361e-05,16798.0
1.5736856791372608e-05,16660.0
1.5740219138703143e-05,16450.0
1.574367454802799e-05,16244.0
1.5750355118205353e-05,16590.0
1.5750541183311902e-05,16488.0
1.5751122954123115e-05,16590.0
1.5752590156106192e-05,16940.0
1.5756270060690187e-05,16838.0
1.5762118257230616e-05,16740.0
1.5764081486533653e-05,16646.0
1.5767173536369804e-05,16890.0
1.5767200385159915e-05,16740.0
1.576757628175671e-05,16946.0
1.577031860890465e-05,16740.0
1.577341106191932e-05,16986.0
1.5776734715515928e-05,16740.0
1.5777901028832225e-05,16838.0
1.5787675262631472e-05,16946.0
1.5790671618282076e-05,17094.0
1.579333613316399e-05,16890.0
1.5795310910712317e-05,16690.0
1.5805580397785983e-05,16784.0
1.5807818389946082e-05,17138.0
1.5807842654046447e-05,16938.0
1.5808218810592666e-05,17096.0
1.5815790595028168e-05,16902.0
1.5816085614788648e-05,16742.0
1.5820783927303464e-05,16902.0
1.5826296844130017e-05,17066.0
1.582735152997261e-05,17258.0
1.5835738068155932e-05,17156.0
1.583643644353353e-05,16902.0
1.583719772538512e-05,16814.0
1.583720379982472e-05,16462.0
1.5839528663699303e-05,16216.0
1.584088226154466e-05,15870.0
1.584277897832923e-05,15770.0
1.585277626955624e-05,15674.0
1.5853143874069483e-05,16016.0
1.585627866582889e-05,16114.0
1.5867479515463427e-05,16362.0
1.5867502241481442e-05,16276.0
1.586864501098883e-05,15930.0
1.586894885846828e-05,15750.0
1.5877258773394843e-05,15574.0
1.5877586939973373e-05,15402.0
1.5878736847588597e-05,15482.0
1.587951192044682e-05,15650.0
1.587965057754779e-05,15482.0
1.5880366323885353e-05,15394.0
1.5888306233743632e-05,15226.0
1.5890235967961905e-05,15312.0
1.5894954096123674e-05,15650.0
1.5898727224446155e-05,15312.0
1.5899474612106365e-05,14978.0
1.5900213281408018e-05,15060.0
1.5902771416157286e-05,15226.0
1.5903186671014587e-05,15396.0
1.5904208825079674e-05,15570.0
1.590872103956407e-05,15488.0
1.590894571231081e-05,15666.0
1.5909940374571265e-05,15826.0
1.5911190746619804e-05,16168.0
1.5911320070605843e-05,16006.0
1.5912143706220093e-05,15848.0
1.5927869800208707e-05,16190.0
1.5928477023877878e-05,16378.0
1.5930062834671455e-05,16726.0
1.5931246913946887e-05,16536.0
1.5934035940043873e-05,16454.0
1.593586749883884e-05,16534.0
1.5937176958572666e-05,16350.0
1.5938484920167984e-05,16170.0
1.5942457283065168e-05,16086.0
1.594281619913722e-05,16250.0
1.594351380562425e-05,16336.0
1.5944443236305933e-05,16682.0
1.594459121518458e-05,16336.0
1.5945304684620155e-05,16418.0
1.5947846649676313e-05,16682.0
1.5948103854642006e-05,17032.0
1.5950532494222322e-05,17302.0
1.5951859661525922e-05,17476.0
1.5957170170014266e-05,17570.0
1.595776128050328e-05,17216.0
1.5960168327721793e-05,17298.0
1.596396755510742e-05,17476.0
1.596453158317424e-05,17570.0
1.5965975470152177e-05,17394.0
1.5968444321488406e-05,17314.0
1.5972033713854915e-05,17494.0
1.5978646943496396e-05,17576.0
1.597957682080665e-05,17394.0
1.5982227767223905e-05,17576.0
1.598392052955201e-05,17850.0
1.5984814620877303e-05,17750.0
1.598493074328214e-05,17850.0
1.5987912951763092e-05,17750.0
1.5989453790022356e-05,17394.0
1.5992807519911553e-05,17570.0
1.5993501015067105e-05,17846.0
1.599527557639954e-05,18028.0
1.599616006288445e-05,18126.0
1.5996354512800894e-05,17946.0
1.5996899338864977e-05,17846.0
1.5997811832077078e-05,18206.0
1.600111617337858e-05,18110.0
1.6003782973251195e-05,17834.0
1.6005223962789663e-05,17928.0
1.6006460998466996e-05,18026.0
1.600709535384431e-05,18110.0
1.6012605728400047e-05,17928.0
1.6012943771134104e-05,18110.0
1.6013566933864526e-05,18028.0
1.6022091375889206e-05,18214.0
1.6028499296630116e-05,18310.0
1.6030385698296537e-05,18596.0
1.6031295577552186e-05,18498.0
1.6033312012665406e-05,18578.0
1.6033895396304045e-05,18864.0
1.6036624070636755e-05,19154.0
1.6037279610712062e-05,18786.0
1.604304236062574e-05,18712.0
1.6045372979689644e-05,18886.0
1.6046777470837535e-05,19064.0
1.604711751039452e-05,18962.0
1.6051967659832948e-05,18596.0
1.6052234801089472e-05,18422.0
1.605436093453568e-05,18786.0
1.605445030914988e-05,19154.0
1.605595622877636e-05,18786.0
1.605839511481752e-05,18980.0
1.6061466549929143e-05,19154.0
1.6061473965176586e-05,19234.0
1.606206236694216e-05,19332.0
1.606314624694857e-05,18962.0
1.6063415733979562e-05,19254.0
1.6066160282363064e-05,19154.0
1.606690916908573e-05,19058.0
1.6069474596951953e-05,19350.0
1.6072820342387103e-05,19724.0
1.6076634252015295e-05,19926.0
1.608407872425447e-05,19834.0
1.608437056225139e-05,19664.0
1.6085815932548037e-05,19746.0
1.608810874853246e-05,19832.0
1.6088925449086978e-05,20006.0
1.6089286554241176e-05,19626.0
1.6089897739882685e-05,19542.0
1.609052122629208e-05,19634.0
1.6091389161704136e-05,19350.0
1.6094822652525144e-05,19256.0
1.609517785878104e-05,19350.0
1.610316159400528e-05,19634.0
1.610573111321596e-05,19716.0
1.610926437471106e-05,19430.0
1.6114645206073934e-05,19514.0
1.6117952528872613e-05,19602.0
1.611953588644594e-05,19694.0
1.6121860636130183e-05,19602.0
1.6127432155616458e-05,19514.0
1.613099512773066e-05,19608.0
1.6132090096717695e-05,19410.0
1.6136885402184352e-05,19594.0
1.6138143191036353e-05,19790.0
1.6138197052806235e-05,19706.0
1.6140772216722975e-05,19990.0
1.61444820985635e-05,19894.0
1.6144659729527664e-05,20098.0
1.6150061075758972e-05,20184.0
1.615165087710679e-05,20478.0
1.6152811631661118e-05,20390.0
1.6156086256878944e-05,20184.0
1.615948386075642e-05,19982.0
1.616313477992017e-05,19894.0
1.616400507967614e-05,20278.0
1.6168389557696612e-05,19894.0
1.6173283349085015e-05,20184.0
1.6174124297748856e-05,19894.0
1.6174946186177705e-05,20076.0
1.6175099899627965e-05,20174.0
1.61769639058241e-05,20362.0
1.6177124143127538e-05,20262.0
1.617809754130188e-05,20462.0
1.6178268896951977e-05,20278.0
1.618207502054635e-05,20098.0
1.618812634200978e-05,19810.0
1.6191604897755828e-05,19716.0
1.619440608208219e-05,19634.0
1.619603627013413e-05,19556.0
1.6200226936732356e-05,19730.0
1.6200412582468045e-05,20016.0
1.6200439954184135e-05,20306.0
1.6201445607821187e-05,20214.0
1.6210284466150538e-05,20300.0
1.621187870577556e-05,20598.0
1.6215056456678857e-05,20690.0
1.6215655363921138e-05,21078.0
1.6218317021509585e-05,21470.0
1.6239875835040945e-05,21560.0
1.624118874597006e-05,21470.0
1.6241260275007038e-05,21378.0
1.6241457764492615e-05,21290.0
1.624341199587568e-05,21200.0
1.6245062214616123e-05,21114.0
1.6247138360299365e-05,21334.0
1.624912879243131e-05,21032.0
1.625191494923036e-05,21426.0
1.6258320588962033e-05,21126.0
1.6258335517446416e-05,21348.0
1.6259543969678005e-05,20954.0
1.626105201055182e-05,20880.0
1.626308613778008e-05,20810.0
1.6263382265951088e-05,20744.0
1.6266570073247556e-05,20518.0
1.6269663359981298e-05,20620.0
1.626971614508199e-05,20686.0
1.626976799427022e-05,20518.0
1.627040654781679e-05,20454.0
1.6276093652931318e-05,20394.0
1.627855466258344e-05,20624.0
1.627958248860614e-05,20682.0
1.628426712577931e-05,20292.0
1.628438516532754e-05,20134.0
1.6289220011244055e-05,20078.0
1.629014529711739e-05,20234.0
1.629267301614228e-05,20522.0
1.6293324737414745e-05,20292.0
1.6296013040151994e-05,20066.0
1.6298914007915945e-05,20230.0
1.6299767976005883e-05,19946.0
1.6302607877530858e-05,20052.0
1.631058243824193e-05,20162.0
1.6311191864761654e-05,20442.0
1.631565854907128e-05,20554.0
1.631679636432587e-05,20778.0
1.6317209056702145e-05,20384.0
1.6318068736698993e-05,20610.0
1.632281408483708e-05,20218.0
1.632462238342783e-05,20330.0
1.632773201702327e-05,20558.0
1.6330152497572348e-05,20330.0
1.633250792505803e-05,20446.0
1.633580008377805e-05,20054.0
1.6337354639581657e-05,20106.0
1.6345931531276253e-05,20162.0
1.6346542820790232e-05,20106.0
1.6351080646749034e-05,19940.0
1.636531763027906e-05,19718.0
1.636737923416132e-05,19994.0
1.636863204512435e-05,20384.0
1.6371500813813014e-05,19994.0
1.637595466277133e-05,19940.0
1.6377452909636833e-05,19994.0
1.6381984637450226e-05,19940.0
1.638230830126319e-05,19890.0
1.638566153034868e-05,20118.0
1.6386803047509348e-05,20074.0
1.638699334005011e-05,19844.0
1.6387031852473913e-05,19458.0
1.6388768755652394e-05,19234.0
1.639058730179677e-05,19014.0
1.6391629520661893e-05,18854.0
1.639409474403839e-05,18478.0
1.63947655737285e-05,18106.0
1.63968308860853e-05,18216.0
1.6402187176770038e-05,17958.0
1.640470965615513e-05,17590.0
1.640716958377689e-05,17846.0
1.6409650008160305e-05,17804.0
1.6414045475412257e-05,17590.0
1.641460735734913e-05,17438.0
1.6418691026195766e-05,17550.0
1.6427000674452065e-05,17704.0
1.6427277809689672e-05,17918.0
1.6429495455510367e-05,17766.0
1.643211307737872e-05,17882.0
1.643549565869443e-05,18102.0
1.6437949930379805e-05,17850.0
1.6439642643270802e-05,17632.0
1.6440849036211364e-05,17786.0
1.644131074689026e-05,18002.0
1.6441973617835348e-05,18376.0
1.6442551260009974e-05,18754.0
1.644638127367505e-05,18502.0
1.6446645866794567e-05,18882.0
1.6450088565461334e-05,18724.0
1.6460191871328882e-05,18950.0
1.646504024133349e-05,18824.0
1.6466127300914863e-05,18570.0
1.646672252176589e-05,18446.0
1.647094782620039e-05,18420.0
1.647349956312958e-05,18650.0
1.6475825640386643e-05,18884.0
1.647689270778016e-05,19142.0
1.6479344292500562e-05,19122.0
1.6480549810174254e-05,19506.0
1.6482553776207408e-05,19248.0
1.6485894907679464e-05,19378.0
1.6486012163353804e-05,19394.0
1.648673127664875e-05,19652.0
1.6489812977825455e-05,19674.0
1.64912397008272e-05,19700.0
1.6493525066281137e-05,19730.0
1.6494783899340217e-05,19498.0
1.6501010983203056e-05,19656.0
1.6501121486531538e-05,19622.0
1.650130682141095e-05,19592.0
1.650327209325398e-05,19466.0
1.6505340277304644e-05,19206.0
1.6506458217041504e-05,18978.0
1.6507161691725272e-05,19206.0
1.6507899801848627e-05,18978.0
1.6508061005376378e-05,18724.0
1.6509055679075426e-05,18598.0
1.6511150329921886e-05,18446.0
1.651152991547736e-05,18598.0
1.6511571009623487e-05,18724.0
1.651291455587001e-05,18570.0
1.6513327522034202e-05,18346.0
1.651776976767701e-05,18598.0
1.6518514726923814e-05,18754.0
1.6521022832566126e-05,18630.0
1.6521932992693957e-05,18666.0
1.652476896952045e-05,18290.0
1.6529333754088125e-05,17918.0
1.6535018231324917e-05,18036.0
1.653553883078385e-05,17666.0
1.653714510992523e-05,17786.0
1.6542095764509073e-05,17944.0
1.6548713025368327e-05,17734.0
1.6561884046338555e-05,17612.0
1.6565467574499126e-05,17774.0
1.6565955676268114e-05,17528.0
1.6570944338372167e-05,17162.0
1.657213840905955e-05,17042.0
1.6577272950189886e-05,16842.0
1.6577832382815294e-05,16646.0
1.6580066885005903e-05,16290.0
1.6581582332923116e-05,16338.0
1.6584462859354603e-05,16150.0
1.6584748063878582e-05,16504.0
1.6586114253109517e-05,16558.0
